806 	5.0 	5.0 	0.0
807 	5.0 	1.0 	4.0
808 	1.0 	3.0 	-2.0
809 	3.0 	3.0 	0.0
810 	1.0 	2.0 	-1.0
811 	3.0 	3.0 	0.0
812 	5.0 	2.0 	3.0
813 	5.0 	1.0 	4.0
814 	5.0 	3.0 	2.0
815 	5.0 	3.0 	2.0
816 	4.0 	3.0 	1.0
817 	5.0 	3.0 	2.0
818 	5.0 	1.0 	4.0
819 	3.0 	1.0 	2.0
820 	4.0 	2.0 	2.0
821 	5.0 	3.0 	2.0
822 	4.0 	2.0 	2.0
823 	5.0 	5.0 	0.0
824 	4.0 	1.0 	3.0
825 	5.0 	3.0 	2.0
826 	5.0 	2.0 	3.0
827 	5.0 	1.0 	4.0
828 	3.0 	2.0 	1.0
829 	4.0 	1.0 	3.0
830 	3.0 	5.0 	-2.0
831 	4.0 	3.0 	1.0
832 	4.0 	3.0 	1.0
833 	4.0 	2.0 	2.0
834 	5.0 	5.0 	0.0
835 	4.0 	5.0 	-1.0
836 	4.0 	2.0 	2.0
837 	4.0 	2.0 	2.0
838 	3.0 	2.0 	1.0
839 	5.0 	3.0 	2.0
840 	5.0 	1.0 	4.0
841 	2.0 	2.0 	0.0
842 	4.0 	3.0 	1.0
843 	5.0 	3.0 	2.0
844 	4.0 	1.0 	3.0
845 	4.0 	5.0 	-1.0
846 	5.0 	3.0 	2.0
847 	4.0 	1.0 	3.0
848 	4.0 	5.0 	-1.0
849 	4.0 	5.0 	-1.0
850 	3.0 	2.0 	1.0
851 	5.0 	5.0 	0.0
852 	5.0 	2.0 	3.0
853 	1.0 	5.0 	-4.0
854 	4.0 	3.0 	1.0
855 	4.0 	5.0 	-1.0
856 	5.0 	5.0 	0.0
857 	4.0 	4.0 	0.0
858 	4.0 	4.0 	0.0
859 	4.0 	3.0 	1.0
860 	5.0 	3.0 	2.0
861 	5.0 	3.0 	2.0
862 	4.0 	2.0 	2.0
863 	5.0 	3.0 	2.0
864 	4.0 	2.0 	2.0
865 	5.0 	3.0 	2.0
866 	3.0 	5.0 	-2.0
867 	4.0 	5.0 	-1.0
868 	4.0 	2.0 	2.0
869 	5.0 	3.0 	2.0
870 	1.0 	3.0 	-2.0
871 	4.0 	5.0 	-1.0
872 	5.0 	2.0 	3.0
873 	5.0 	3.0 	2.0
874 	2.0 	5.0 	-3.0
875 	3.0 	2.0 	1.0
876 	4.0 	5.0 	-1.0
877 	1.0 	2.0 	-1.0
878 	5.0 	4.0 	1.0
879 	4.0 	5.0 	-1.0
880 	4.0 	3.0 	1.0
881 	1.0 	1.0 	0.0
882 	5.0 	3.0 	2.0
883 	4.0 	3.0 	1.0
884 	5.0 	2.0 	3.0
885 	5.0 	3.0 	2.0
886 	4.0 	3.0 	1.0
887 	5.0 	5.0 	0.0
888 	5.0 	3.0 	2.0
889 	4.0 	2.0 	2.0
890 	5.0 	3.0 	2.0
891 	4.0 	5.0 	-1.0
892 	3.0 	5.0 	-2.0
893 	1.0 	1.0 	0.0
894 	5.0 	5.0 	0.0
895 	4.0 	3.0 	1.0
896 	5.0 	3.0 	2.0
897 	5.0 	3.0 	2.0
898 	4.0 	3.0 	1.0
899 	5.0 	3.0 	2.0
900 	5.0 	2.0 	3.0
901 	4.0 	5.0 	-1.0
902 	3.0 	3.0 	0.0
903 	4.0 	3.0 	1.0
904 	5.0 	2.0 	3.0
905 	4.0 	3.0 	1.0
906 	4.0 	3.0 	1.0
907 	4.0 	1.0 	3.0
908 	5.0 	2.0 	3.0
909 	3.0 	2.0 	1.0
910 	5.0 	2.0 	3.0
911 	4.0 	3.0 	1.0
912 	5.0 	2.0 	3.0
913 	4.0 	2.0 	2.0
914 	5.0 	3.0 	2.0
915 	5.0 	3.0 	2.0
916 	5.0 	3.0 	2.0
917 	5.0 	3.0 	2.0
918 	5.0 	3.0 	2.0
919 	5.0 	3.0 	2.0
920 	5.0 	3.0 	2.0
921 	4.0 	2.0 	2.0
922 	3.0 	2.0 	1.0
923 	4.0 	5.0 	-1.0
924 	4.0 	3.0 	1.0
925 	4.0 	3.0 	1.0
926 	4.0 	3.0 	1.0
927 	4.0 	1.0 	3.0
928 	4.0 	5.0 	-1.0
929 	3.0 	2.0 	1.0
930 	5.0 	2.0 	3.0
931 	5.0 	5.0 	0.0
932 	5.0 	5.0 	0.0
933 	4.0 	3.0 	1.0
934 	5.0 	3.0 	2.0
935 	5.0 	3.0 	2.0
936 	5.0 	2.0 	3.0
937 	3.0 	2.0 	1.0
938 	5.0 	3.0 	2.0
939 	4.0 	2.0 	2.0
940 	5.0 	1.0 	4.0
941 	3.0 	3.0 	0.0
942 	3.0 	4.0 	-1.0
943 	4.0 	5.0 	-1.0
944 	5.0 	5.0 	0.0
945 	5.0 	3.0 	2.0
946 	5.0 	3.0 	2.0
947 	5.0 	5.0 	0.0
948 	5.0 	1.0 	4.0
949 	5.0 	5.0 	0.0
950 	5.0 	3.0 	2.0
951 	5.0 	3.0 	2.0
952 	2.0 	1.0 	1.0
953 	3.0 	3.0 	0.0
954 	3.0 	3.0 	0.0
955 	3.0 	5.0 	-2.0
956 	5.0 	5.0 	0.0
957 	4.0 	3.0 	1.0
958 	5.0 	3.0 	2.0
959 	4.0 	4.0 	0.0
960 	5.0 	5.0 	0.0
961 	5.0 	2.0 	3.0
962 	4.0 	4.0 	0.0
963 	4.0 	3.0 	1.0
964 	5.0 	5.0 	0.0
965 	3.0 	1.0 	2.0
966 	5.0 	2.0 	3.0
967 	5.0 	3.0 	2.0
968 	4.0 	5.0 	-1.0
969 	5.0 	2.0 	3.0
970 	2.0 	5.0 	-3.0
971 	5.0 	5.0 	0.0
972 	4.0 	2.0 	2.0
973 	5.0 	5.0 	0.0
974 	5.0 	3.0 	2.0
975 	5.0 	1.0 	4.0
976 	4.0 	3.0 	1.0
977 	3.0 	1.0 	2.0
978 	5.0 	4.0 	1.0
979 	5.0 	1.0 	4.0
980 	5.0 	5.0 	0.0
981 	3.0 	4.0 	-1.0
982 	4.0 	3.0 	1.0
983 	4.0 	1.0 	3.0
984 	5.0 	5.0 	0.0
985 	5.0 	3.0 	2.0
986 	5.0 	3.0 	2.0
987 	5.0 	5.0 	0.0
988 	3.0 	5.0 	-2.0
989 	5.0 	3.0 	2.0
990 	5.0 	5.0 	0.0
991 	4.0 	5.0 	-1.0
992 	1.0 	2.0 	-1.0
993 	5.0 	5.0 	0.0
994 	5.0 	5.0 	0.0
995 	5.0 	4.0 	1.0
996 	5.0 	3.0 	2.0
997 	5.0 	3.0 	2.0
998 	5.0 	3.0 	2.0
999 	5.0 	2.0 	3.0
1000 	5.0 	3.0 	2.0
1001 	4.0 	3.0 	1.0
1002 	5.0 	5.0 	0.0
1003 	5.0 	3.0 	2.0
1004 	5.0 	3.0 	2.0
1005 	5.0 	5.0 	0.0
1006 	5.0 	5.0 	0.0
1007 	5.0 	5.0 	0.0
1008 	5.0 	5.0 	0.0
1009 	4.0 	1.0 	3.0
1010 	5.0 	5.0 	0.0
1011 	4.0 	5.0 	-1.0
1012 	5.0 	5.0 	0.0
1013 	5.0 	3.0 	2.0
1014 	5.0 	3.0 	2.0
1015 	5.0 	3.0 	2.0
1016 	4.0 	5.0 	-1.0
1017 	5.0 	2.0 	3.0
1018 	5.0 	5.0 	0.0
1019 	5.0 	3.0 	2.0
1020 	5.0 	2.0 	3.0
1021 	4.0 	2.0 	2.0
1022 	4.0 	5.0 	-1.0
1023 	3.0 	3.0 	0.0
1024 	5.0 	5.0 	0.0
1025 	4.0 	5.0 	-1.0
1026 	4.0 	3.0 	1.0
1027 	4.0 	5.0 	-1.0
1028 	5.0 	2.0 	3.0
1029 	1.0 	1.0 	0.0
1030 	4.0 	3.0 	1.0
1031 	5.0 	5.0 	0.0
1032 	4.0 	5.0 	-1.0
1033 	5.0 	2.0 	3.0
1034 	5.0 	3.0 	2.0
1035 	4.0 	5.0 	-1.0
1036 	3.0 	5.0 	-2.0
1037 	2.0 	2.0 	0.0
1038 	5.0 	3.0 	2.0
1039 	1.0 	3.0 	-2.0
1040 	5.0 	2.0 	3.0
1041 	5.0 	2.0 	3.0
1042 	5.0 	5.0 	0.0
1043 	4.0 	5.0 	-1.0
1044 	5.0 	2.0 	3.0
1045 	5.0 	2.0 	3.0
1046 	4.0 	2.0 	2.0
1047 	5.0 	3.0 	2.0
1048 	1.0 	3.0 	-2.0
1049 	5.0 	5.0 	0.0
1050 	4.0 	5.0 	-1.0
1051 	5.0 	1.0 	4.0
1052 	5.0 	2.0 	3.0
1053 	2.0 	1.0 	1.0
1054 	5.0 	2.0 	3.0
1055 	5.0 	3.0 	2.0
1056 	5.0 	2.0 	3.0
1057 	2.0 	3.0 	-1.0
1058 	5.0 	3.0 	2.0
1059 	5.0 	2.0 	3.0
1060 	2.0 	3.0 	-1.0
1061 	5.0 	3.0 	2.0
1062 	5.0 	2.0 	3.0
1063 	5.0 	3.0 	2.0
1064 	5.0 	5.0 	0.0
1065 	4.0 	2.0 	2.0
1066 	1.0 	2.0 	-1.0
1067 	5.0 	1.0 	4.0
1068 	5.0 	5.0 	0.0
1069 	1.0 	3.0 	-2.0
1070 	5.0 	2.0 	3.0
1071 	1.0 	3.0 	-2.0
1072 	4.0 	2.0 	2.0
1073 	1.0 	3.0 	-2.0
1074 	5.0 	3.0 	2.0
1075 	3.0 	5.0 	-2.0
1076 	5.0 	3.0 	2.0
1077 	4.0 	2.0 	2.0
1078 	5.0 	2.0 	3.0
1079 	1.0 	3.0 	-2.0
1080 	2.0 	3.0 	-1.0
1081 	3.0 	3.0 	0.0
1082 	4.0 	3.0 	1.0
1083 	3.0 	3.0 	0.0
1084 	3.0 	3.0 	0.0
1085 	1.0 	3.0 	-2.0
1086 	5.0 	3.0 	2.0
1087 	5.0 	3.0 	2.0
1088 	1.0 	2.0 	-1.0
1089 	1.0 	3.0 	-2.0
1090 	4.0 	3.0 	1.0
1091 	5.0 	5.0 	0.0
1092 	5.0 	3.0 	2.0
1093 	5.0 	1.0 	4.0
1094 	1.0 	2.0 	-1.0
1095 	5.0 	5.0 	0.0
1096 	3.0 	3.0 	0.0
1097 	5.0 	3.0 	2.0
1098 	4.0 	1.0 	3.0
1099 	5.0 	5.0 	0.0
1100 	5.0 	5.0 	0.0
1101 	5.0 	2.0 	3.0
1102 	1.0 	3.0 	-2.0
1103 	1.0 	2.0 	-1.0
1104 	5.0 	1.0 	4.0
1105 	1.0 	2.0 	-1.0
1106 	1.0 	3.0 	-2.0
1107 	5.0 	3.0 	2.0
1108 	5.0 	3.0 	2.0
1109 	5.0 	4.0 	1.0
1110 	5.0 	2.0 	3.0
1111 	3.0 	3.0 	0.0
1112 	3.0 	1.0 	2.0
1113 	5.0 	5.0 	0.0
1114 	2.0 	2.0 	0.0
1115 	1.0 	3.0 	-2.0
1116 	1.0 	2.0 	-1.0
1117 	5.0 	3.0 	2.0
1118 	4.0 	3.0 	1.0
1119 	5.0 	5.0 	0.0
1120 	1.0 	3.0 	-2.0
1121 	1.0 	5.0 	-4.0
1122 	5.0 	5.0 	0.0
1123 	1.0 	5.0 	-4.0
1124 	3.0 	2.0 	1.0
1125 	5.0 	3.0 	2.0
1126 	5.0 	2.0 	3.0
1127 	4.0 	3.0 	1.0
1128 	4.0 	3.0 	1.0
1129 	2.0 	1.0 	1.0
1130 	3.0 	2.0 	1.0
1131 	4.0 	2.0 	2.0
1132 	5.0 	3.0 	2.0
1133 	1.0 	3.0 	-2.0
1134 	3.0 	3.0 	0.0
1135 	5.0 	2.0 	3.0
1136 	5.0 	5.0 	0.0
1137 	5.0 	5.0 	0.0
1138 	1.0 	2.0 	-1.0
1139 	2.0 	4.0 	-2.0
1140 	5.0 	3.0 	2.0
1141 	5.0 	3.0 	2.0
1142 	1.0 	5.0 	-4.0
1143 	2.0 	3.0 	-1.0
1144 	2.0 	3.0 	-1.0
1145 	5.0 	2.0 	3.0
1146 	5.0 	2.0 	3.0
1147 	5.0 	5.0 	0.0
1148 	1.0 	1.0 	0.0
1149 	4.0 	5.0 	-1.0
1150 	1.0 	1.0 	0.0
1151 	5.0 	5.0 	0.0
1152 	5.0 	3.0 	2.0
1153 	3.0 	2.0 	1.0
1154 	4.0 	3.0 	1.0
1155 	5.0 	2.0 	3.0
1156 	2.0 	1.0 	1.0
1157 	5.0 	4.0 	1.0
1158 	2.0 	1.0 	1.0
1159 	5.0 	5.0 	0.0
1160 	5.0 	5.0 	0.0
1161 	1.0 	2.0 	-1.0
1162 	5.0 	5.0 	0.0
1163 	5.0 	5.0 	0.0
1164 	1.0 	1.0 	0.0
1165 	5.0 	5.0 	0.0
1166 	5.0 	3.0 	2.0
1167 	5.0 	5.0 	0.0
1168 	5.0 	3.0 	2.0
1169 	4.0 	1.0 	3.0
1170 	3.0 	3.0 	0.0
1171 	5.0 	5.0 	0.0
1172 	1.0 	3.0 	-2.0
1173 	5.0 	5.0 	0.0
1174 	5.0 	3.0 	2.0
1175 	1.0 	3.0 	-2.0
1176 	5.0 	4.0 	1.0
1177 	3.0 	2.0 	1.0
1178 	5.0 	5.0 	0.0
1179 	5.0 	2.0 	3.0
1180 	5.0 	3.0 	2.0
1181 	3.0 	3.0 	0.0
1182 	5.0 	3.0 	2.0
1183 	4.0 	2.0 	2.0
1184 	2.0 	2.0 	0.0
1185 	5.0 	3.0 	2.0
1186 	1.0 	1.0 	0.0
1187 	5.0 	5.0 	0.0
1188 	5.0 	5.0 	0.0
1189 	5.0 	3.0 	2.0
1190 	2.0 	2.0 	0.0
1191 	5.0 	3.0 	2.0
1192 	5.0 	3.0 	2.0
1193 	1.0 	1.0 	0.0
1194 	4.0 	1.0 	3.0
1195 	5.0 	5.0 	0.0
1196 	1.0 	5.0 	-4.0
1197 	5.0 	1.0 	4.0
1198 	5.0 	3.0 	2.0
1199 	1.0 	3.0 	-2.0
1200 	5.0 	3.0 	2.0
1201 	3.0 	3.0 	0.0
1202 	2.0 	3.0 	-1.0
1203 	5.0 	3.0 	2.0
1204 	4.0 	5.0 	-1.0
1205 	1.0 	2.0 	-1.0
1206 	5.0 	3.0 	2.0
1207 	4.0 	3.0 	1.0
1208 	1.0 	3.0 	-2.0
1209 	5.0 	3.0 	2.0
1210 	5.0 	3.0 	2.0
1211 	3.0 	3.0 	0.0
1212 	5.0 	5.0 	0.0
1213 	5.0 	3.0 	2.0
1214 	1.0 	5.0 	-4.0
1215 	3.0 	2.0 	1.0
1216 	3.0 	2.0 	1.0
1217 	5.0 	3.0 	2.0
1218 	1.0 	1.0 	0.0
1219 	5.0 	3.0 	2.0
1220 	4.0 	2.0 	2.0
1221 	1.0 	1.0 	0.0
1222 	5.0 	5.0 	0.0
1223 	1.0 	3.0 	-2.0
1224 	5.0 	3.0 	2.0
1225 	1.0 	1.0 	0.0
1226 	5.0 	3.0 	2.0
1227 	5.0 	3.0 	2.0
1228 	5.0 	3.0 	2.0
1229 	5.0 	3.0 	2.0
1230 	3.0 	3.0 	0.0
1231 	1.0 	3.0 	-2.0
1232 	5.0 	4.0 	1.0
1233 	5.0 	3.0 	2.0
1234 	5.0 	2.0 	3.0
1235 	5.0 	3.0 	2.0
1236 	5.0 	5.0 	0.0
1237 	2.0 	5.0 	-3.0
1238 	5.0 	5.0 	0.0
1239 	5.0 	5.0 	0.0
1240 	1.0 	1.0 	0.0
1241 	5.0 	3.0 	2.0
1242 	5.0 	3.0 	2.0
1243 	5.0 	5.0 	0.0
1244 	5.0 	1.0 	4.0
1245 	1.0 	2.0 	-1.0
1246 	5.0 	2.0 	3.0
1247 	4.0 	3.0 	1.0
1248 	5.0 	2.0 	3.0
1249 	5.0 	3.0 	2.0
1250 	5.0 	2.0 	3.0
1251 	5.0 	5.0 	0.0
1252 	5.0 	5.0 	0.0
1253 	3.0 	1.0 	2.0
1254 	3.0 	2.0 	1.0
1255 	5.0 	3.0 	2.0
1256 	5.0 	5.0 	0.0
1257 	1.0 	2.0 	-1.0
1258 	5.0 	3.0 	2.0
1259 	5.0 	4.0 	1.0
1260 	5.0 	5.0 	0.0
1261 	5.0 	1.0 	4.0
1262 	5.0 	4.0 	1.0
1263 	5.0 	5.0 	0.0
1264 	5.0 	1.0 	4.0
1265 	5.0 	3.0 	2.0
1266 	2.0 	1.0 	1.0
1267 	4.0 	3.0 	1.0
1268 	5.0 	3.0 	2.0
1269 	5.0 	3.0 	2.0
1270 	1.0 	1.0 	0.0
1271 	2.0 	5.0 	-3.0
1272 	5.0 	4.0 	1.0
1273 	5.0 	1.0 	4.0
1274 	3.0 	1.0 	2.0
1275 	5.0 	5.0 	0.0
1276 	5.0 	2.0 	3.0
1277 	5.0 	2.0 	3.0
1278 	4.0 	3.0 	1.0
1279 	5.0 	3.0 	2.0
1280 	4.0 	5.0 	-1.0
1281 	3.0 	1.0 	2.0
1282 	5.0 	1.0 	4.0
1283 	5.0 	3.0 	2.0
1284 	5.0 	2.0 	3.0
1285 	4.0 	2.0 	2.0
1286 	4.0 	5.0 	-1.0
1287 	5.0 	3.0 	2.0
1288 	4.0 	2.0 	2.0
1289 	5.0 	5.0 	0.0
1290 	5.0 	3.0 	2.0
1291 	1.0 	3.0 	-2.0
1292 	5.0 	5.0 	0.0
1293 	3.0 	2.0 	1.0
1294 	5.0 	2.0 	3.0
1295 	5.0 	2.0 	3.0
1296 	5.0 	5.0 	0.0
1297 	3.0 	3.0 	0.0
1298 	5.0 	1.0 	4.0
1299 	5.0 	5.0 	0.0
1300 	4.0 	2.0 	2.0
1301 	1.0 	5.0 	-4.0
1302 	5.0 	5.0 	0.0
1303 	4.0 	3.0 	1.0
1304 	5.0 	5.0 	0.0
1305 	4.0 	2.0 	2.0
1306 	4.0 	4.0 	0.0
1307 	1.0 	3.0 	-2.0
1308 	5.0 	2.0 	3.0
1309 	5.0 	5.0 	0.0
1310 	5.0 	5.0 	0.0
1311 	3.0 	3.0 	0.0
1312 	5.0 	5.0 	0.0
1313 	5.0 	3.0 	2.0
1314 	5.0 	5.0 	0.0
1315 	5.0 	3.0 	2.0
1316 	1.0 	3.0 	-2.0
1317 	1.0 	5.0 	-4.0
1318 	4.0 	5.0 	-1.0
1319 	1.0 	2.0 	-1.0
1320 	5.0 	2.0 	3.0
1321 	1.0 	2.0 	-1.0
1322 	2.0 	3.0 	-1.0
1323 	4.0 	3.0 	1.0
1324 	5.0 	5.0 	0.0
1325 	5.0 	1.0 	4.0
1326 	4.0 	1.0 	3.0
1327 	3.0 	3.0 	0.0
1328 	1.0 	2.0 	-1.0
1329 	5.0 	2.0 	3.0
1330 	4.0 	3.0 	1.0
1331 	5.0 	5.0 	0.0
1332 	4.0 	3.0 	1.0
1333 	5.0 	3.0 	2.0
1334 	4.0 	5.0 	-1.0
1335 	5.0 	5.0 	0.0
1336 	5.0 	5.0 	0.0
1337 	5.0 	5.0 	0.0
1338 	4.0 	5.0 	-1.0
1339 	1.0 	3.0 	-2.0
1340 	4.0 	4.0 	0.0
1341 	5.0 	1.0 	4.0
1342 	3.0 	3.0 	0.0
1343 	5.0 	2.0 	3.0
1344 	4.0 	3.0 	1.0
1345 	5.0 	3.0 	2.0
1346 	5.0 	5.0 	0.0
1347 	4.0 	3.0 	1.0
1348 	5.0 	3.0 	2.0
1349 	5.0 	5.0 	0.0
1350 	4.0 	3.0 	1.0
1351 	3.0 	1.0 	2.0
1352 	5.0 	4.0 	1.0
1353 	4.0 	3.0 	1.0
1354 	5.0 	5.0 	0.0
1355 	5.0 	5.0 	0.0
1356 	5.0 	3.0 	2.0
1357 	5.0 	3.0 	2.0
1358 	3.0 	5.0 	-2.0
1359 	5.0 	5.0 	0.0
1360 	4.0 	3.0 	1.0
1361 	5.0 	5.0 	0.0
1362 	4.0 	3.0 	1.0
1363 	5.0 	3.0 	2.0
1364 	5.0 	5.0 	0.0
1365 	3.0 	3.0 	0.0
1366 	2.0 	2.0 	0.0
1367 	4.0 	1.0 	3.0
1368 	5.0 	5.0 	0.0
1369 	5.0 	3.0 	2.0
1370 	4.0 	5.0 	-1.0
1371 	5.0 	4.0 	1.0
1372 	4.0 	5.0 	-1.0
1373 	1.0 	4.0 	-3.0
1374 	5.0 	3.0 	2.0
1375 	4.0 	3.0 	1.0
1376 	3.0 	3.0 	0.0
1377 	2.0 	5.0 	-3.0
1378 	4.0 	5.0 	-1.0
1379 	5.0 	5.0 	0.0
1380 	5.0 	5.0 	0.0
1381 	5.0 	5.0 	0.0
1382 	4.0 	2.0 	2.0
1383 	5.0 	3.0 	2.0
1384 	5.0 	5.0 	0.0
1385 	5.0 	3.0 	2.0
1386 	5.0 	1.0 	4.0
1387 	3.0 	5.0 	-2.0
1388 	4.0 	5.0 	-1.0
1389 	5.0 	5.0 	0.0
1390 	3.0 	5.0 	-2.0
1391 	5.0 	2.0 	3.0
1392 	5.0 	2.0 	3.0
1393 	5.0 	3.0 	2.0
1394 	5.0 	2.0 	3.0
1395 	5.0 	5.0 	0.0
1396 	4.0 	5.0 	-1.0
1397 	5.0 	2.0 	3.0
1398 	4.0 	2.0 	2.0
1399 	1.0 	1.0 	0.0
1400 	5.0 	5.0 	0.0
1401 	3.0 	3.0 	0.0
1402 	2.0 	1.0 	1.0
1403 	4.0 	5.0 	-1.0
1404 	5.0 	3.0 	2.0
1405 	4.0 	3.0 	1.0
1406 	5.0 	3.0 	2.0
1407 	3.0 	2.0 	1.0
1408 	5.0 	2.0 	3.0
1409 	5.0 	3.0 	2.0
1410 	4.0 	2.0 	2.0
1411 	1.0 	3.0 	-2.0
1412 	5.0 	3.0 	2.0
1413 	4.0 	3.0 	1.0
1414 	5.0 	3.0 	2.0
1415 	1.0 	2.0 	-1.0
1416 	5.0 	3.0 	2.0
1417 	1.0 	1.0 	0.0
1418 	5.0 	2.0 	3.0
1419 	3.0 	3.0 	0.0
1420 	5.0 	3.0 	2.0
1421 	5.0 	2.0 	3.0
1422 	3.0 	3.0 	0.0
1423 	5.0 	3.0 	2.0
1424 	3.0 	3.0 	0.0
1425 	3.0 	3.0 	0.0
1426 	2.0 	2.0 	0.0
1427 	5.0 	5.0 	0.0
1428 	1.0 	2.0 	-1.0
1429 	5.0 	5.0 	0.0
1430 	5.0 	1.0 	4.0
1431 	5.0 	5.0 	0.0
1432 	4.0 	2.0 	2.0
1433 	3.0 	3.0 	0.0
1434 	4.0 	5.0 	-1.0
1435 	3.0 	3.0 	0.0
1436 	5.0 	3.0 	2.0
1437 	3.0 	3.0 	0.0
1438 	2.0 	3.0 	-1.0
1439 	5.0 	3.0 	2.0
1440 	3.0 	5.0 	-2.0
1441 	5.0 	5.0 	0.0
1442 	5.0 	3.0 	2.0
1443 	4.0 	3.0 	1.0
1444 	3.0 	5.0 	-2.0
1445 	4.0 	3.0 	1.0
1446 	5.0 	1.0 	4.0
1447 	3.0 	5.0 	-2.0
1448 	5.0 	5.0 	0.0
1449 	3.0 	3.0 	0.0
1450 	3.0 	3.0 	0.0
1451 	3.0 	3.0 	0.0
1452 	5.0 	2.0 	3.0
1453 	3.0 	2.0 	1.0
1454 	5.0 	2.0 	3.0
1455 	5.0 	5.0 	0.0
1456 	4.0 	3.0 	1.0
1457 	5.0 	5.0 	0.0
1458 	5.0 	5.0 	0.0
1459 	4.0 	5.0 	-1.0
1460 	5.0 	2.0 	3.0
1461 	3.0 	2.0 	1.0
1462 	4.0 	5.0 	-1.0
1463 	5.0 	5.0 	0.0
1464 	4.0 	3.0 	1.0
1465 	5.0 	3.0 	2.0
1466 	5.0 	3.0 	2.0
1467 	5.0 	1.0 	4.0
1468 	1.0 	1.0 	0.0
1469 	5.0 	5.0 	0.0
1470 	4.0 	5.0 	-1.0
1471 	4.0 	4.0 	0.0
1472 	1.0 	3.0 	-2.0
1473 	1.0 	2.0 	-1.0
1474 	5.0 	3.0 	2.0
1475 	5.0 	3.0 	2.0
1476 	5.0 	3.0 	2.0
1477 	5.0 	3.0 	2.0
1478 	5.0 	1.0 	4.0
1479 	1.0 	1.0 	0.0
1480 	5.0 	5.0 	0.0
1481 	4.0 	3.0 	1.0
1482 	1.0 	3.0 	-2.0
1483 	5.0 	3.0 	2.0
1484 	1.0 	2.0 	-1.0
1485 	5.0 	3.0 	2.0
1486 	5.0 	3.0 	2.0
1487 	5.0 	4.0 	1.0
1488 	5.0 	3.0 	2.0
1489 	5.0 	3.0 	2.0
1490 	5.0 	3.0 	2.0
1491 	1.0 	1.0 	0.0
1492 	5.0 	1.0 	4.0
1493 	5.0 	3.0 	2.0
1494 	5.0 	3.0 	2.0
1495 	5.0 	3.0 	2.0
1496 	5.0 	4.0 	1.0
1497 	4.0 	1.0 	3.0
1498 	5.0 	2.0 	3.0
1499 	4.0 	3.0 	1.0
1500 	1.0 	2.0 	-1.0
1501 	3.0 	3.0 	0.0
1502 	5.0 	2.0 	3.0
1503 	4.0 	3.0 	1.0
1504 	5.0 	3.0 	2.0
1505 	5.0 	4.0 	1.0
1506 	4.0 	5.0 	-1.0
1507 	1.0 	1.0 	0.0
1508 	4.0 	1.0 	3.0
1509 	5.0 	2.0 	3.0
1510 	1.0 	2.0 	-1.0
1511 	3.0 	3.0 	0.0
1512 	4.0 	3.0 	1.0
1513 	4.0 	5.0 	-1.0
1514 	3.0 	3.0 	0.0
1515 	3.0 	3.0 	0.0
1516 	4.0 	5.0 	-1.0
1517 	1.0 	1.0 	0.0
1518 	4.0 	1.0 	3.0
1519 	5.0 	3.0 	2.0
1520 	5.0 	2.0 	3.0
1521 	5.0 	5.0 	0.0
1522 	3.0 	3.0 	0.0
1523 	4.0 	5.0 	-1.0
1524 	3.0 	3.0 	0.0
1525 	3.0 	3.0 	0.0
1526 	4.0 	5.0 	-1.0
1527 	5.0 	5.0 	0.0
1528 	4.0 	5.0 	-1.0
1529 	1.0 	1.0 	0.0
1530 	5.0 	3.0 	2.0
1531 	5.0 	3.0 	2.0
1532 	3.0 	3.0 	0.0
1533 	3.0 	3.0 	0.0
1534 	5.0 	3.0 	2.0
1535 	5.0 	3.0 	2.0
1536 	4.0 	5.0 	-1.0
1537 	5.0 	5.0 	0.0
1538 	5.0 	3.0 	2.0
1539 	5.0 	3.0 	2.0
1540 	5.0 	3.0 	2.0
1541 	4.0 	2.0 	2.0
1542 	3.0 	3.0 	0.0
1543 	1.0 	2.0 	-1.0
1544 	3.0 	3.0 	0.0
1545 	5.0 	3.0 	2.0
1546 	5.0 	3.0 	2.0
1547 	1.0 	1.0 	0.0
1548 	5.0 	3.0 	2.0
1549 	4.0 	2.0 	2.0
1550 	3.0 	3.0 	0.0
1551 	3.0 	2.0 	1.0
1552 	2.0 	3.0 	-1.0
1553 	5.0 	5.0 	0.0
1554 	4.0 	5.0 	-1.0
1555 	1.0 	2.0 	-1.0
1556 	5.0 	3.0 	2.0
1557 	5.0 	1.0 	4.0
1558 	4.0 	2.0 	2.0
1559 	1.0 	1.0 	0.0
1560 	5.0 	3.0 	2.0
1561 	5.0 	2.0 	3.0
1562 	2.0 	3.0 	-1.0
1563 	5.0 	5.0 	0.0
1564 	5.0 	5.0 	0.0
1565 	4.0 	5.0 	-1.0
1566 	4.0 	5.0 	-1.0
1567 	3.0 	1.0 	2.0
1568 	5.0 	1.0 	4.0
1569 	4.0 	2.0 	2.0
1570 	1.0 	1.0 	0.0
1571 	5.0 	3.0 	2.0
1572 	5.0 	4.0 	1.0
1573 	5.0 	3.0 	2.0
1574 	5.0 	3.0 	2.0
1575 	5.0 	2.0 	3.0
1576 	3.0 	1.0 	2.0
1577 	5.0 	1.0 	4.0
1578 	1.0 	1.0 	0.0
1579 	2.0 	3.0 	-1.0
1580 	4.0 	2.0 	2.0
1581 	5.0 	3.0 	2.0
1582 	1.0 	3.0 	-2.0
1583 	5.0 	5.0 	0.0
1584 	5.0 	5.0 	0.0
1585 	4.0 	5.0 	-1.0
